228735667216_10154322361837217,Watch Donald Trump become the 45th President of the United States.,Donald Trump's inauguration,video,https://www.facebook.com/bbcnews/videos/10154322361837217/,2017-01-20 10:31,258891,128915,40916,124043,46718,4388,7979,19584,56179
2017-04-11T00:10:05+0000,Racist police. They should fire those people that dragged the man and sue that the airline company,-0.7,1.5
2017-04-11T10:51:43+0000,He paid for his seat and expected to fly.  This is an outrage!,-0.7,1.4
2017-04-11T07:46:39+0000,"Disgusted ""united what were you thinking...""wrong way to handle the situation ",-0.9,0.9
2017-04-11T04:16:35+0000,Disgusting the pure guy  how demeaning for him they should be sued ,-0.9,0.9
2017-04-10T23:21:50+0000,Thugs. Worst airline. Run by scumbags,-0.5,1.8
2017-04-11T00:21:55+0000,That'll teach doctors to sit quietly in their purchased airline seat before takeoff. Trump's America rules.,0.3,0.6
2017-04-11T08:15:28+0000,This is insane. Crap airline who treat their passengers like this.,-0.3,0.8
2017-04-11T08:56:28+0000,The customer important all customers I will not flight this airline for sure,-0.4,0.4
2017-04-10T23:12:55+0000,Welcome to AmeriKKKa :) Boycott the #UnitedAirlines,-0.1,1.4
2017-04-10T23:36:18+0000,"Oh no hell,really outraged U can punish to ur staff not the customer.",-0.8,0.8
2017-04-11T02:17:09+0000,Shocking behaviour from people who forget that they are in place to serve and protect!,-0.7,0.7
2017-04-11T00:28:27+0000,"Very disturbing, this footage should have a Warning  notice",-0.6,0.6
2017-04-11T04:15:11+0000,Some animals  are now  far better than some human. Violent  people !!,0.1,0.9
2017-04-11T15:55:46+0000,They are one sorry company for what they did. It doesn't matter if he was a Doctor or not. This is wrong.,-0.4,1.3
2017-04-11T06:37:03+0000,Utterly disrgracefull Americans think they can treat people like meat..,-0.2,0.2
2017-04-11T06:49:28+0000,tat asian guy will be few million dollars richer in few months time,0,0
2017-04-11T18:47:38+0000,His past means nothing in this situation. He paid for a seat. He should have what he paid for. United is in the wrong.,-0.4,1.6
2017-04-11T00:26:44+0000,Boy I'm so glad I got my flying in back in the 60s and 70s when things were somewhat normal.,0.6,0.6
2017-04-11T09:02:55+0000,"In business industry they beat their competitors but United Airlines beat their customers,how visionary..",0.3,0.3
2017-04-11T00:13:05+0000,Oh God not his fault where his right? He paid too as other passengers did.,-0.1,0.3
2017-04-11T01:06:36+0000,Ok United airlines now well known ....internationally too,0.4,0.4
2017-04-11T06:52:01+0000,"they have just make this man a billionaire ,, this useless company need to be close down",-0.8,0.8
2017-04-11T05:46:37+0000,I will never  go with the united again Will  used Thai airway or Air France,-0.2,0.2
2017-04-11T14:28:49+0000,"Detras de todo esto esta el ejemplo del presidente  racista, dspota y con falta de modales de cortesa.... debe estar aplaudiendo a sus alumnos",-0.5,0.5
2017-04-11T10:07:36+0000,What about your bags? They have already put them in the hold,0,0.3
2017-04-11T08:43:01+0000,"The Trump effect has started already, God help us all.",0.4,0.4
2017-04-11T05:52:32+0000,Omg for overbooking?!?!!!  This is shocking. United shame on you!,-0.5,1.5
2017-04-10T23:36:16+0000,The same United that breaks guitars? They let him back on and he was bloodied and disoriented.,-0.3,0.7
2017-04-10T23:31:51+0000,I think this guy has a case here...he can suit at least 3 organizations...,-0.1,0.1
2017-04-11T10:13:33+0000,There is more to this think you people and press need to hear the full story!,0,0
2017-04-11T00:57:28+0000,Cops are terrorists who work for corporate greed! More of this will happen until we've had enough and stop them!,-0.2,0.6
2017-04-11T05:39:39+0000,Fortunately We have never had something like this in Africa.,0.2,0.2
2017-04-11T08:16:33+0000,"What happened, surely this man was not treated like this for nothing????",-0.8,0.8
2017-04-11T00:15:23+0000,I am sure they will be sued by this passenger.  This is outrageous.,-0.7,1.4
2017-04-10T23:15:36+0000,While not the best way to handle the situation the airline pretty much can do whatever it wants with the passengers onboard before departing. They have the legal authority to remove anyone under any cercumstance,0,0.1
2017-04-11T01:29:48+0000,"Dark age stuff, just to provide some bloody employees some seats at the expense of a paying customer...",-0.1,0.1
2017-04-11T00:08:39+0000,difficult to imagine this actually happened. My God,-0.1,0.8
2017-04-11T18:50:49+0000,The attitude of the president and down the line to the every day civil servant show the state of the country  about the respect for our civil liberties. Dont hear much from those crying about  the constitution and our liberties,-0.4,0.9
2017-04-11T10:51:21+0000,DO NOT FLY UNITED. They always have problems and think they are the only airline.,-0.3,0.6
2017-04-10T23:40:11+0000,I hope you don't fly with these guys  Mark Adams,0,0
2017-04-11T05:33:03+0000,Amoung all the other passangers the asian guy gets picked and dragged like an animal.,-0.6,0.6
2017-04-10T23:14:54+0000,For sure we will boycott United forever.,-0.6,0.6
2017-04-10T23:12:10+0000,Toy cops going to be fired.,-0.3,0.3
2017-04-11T06:28:58+0000,How come a man on a plane is news? But this isn't  http://www.euractiv.fr/section/royaume-uni-en-europe/news/50-mps-meps-support-fast-track-eu-membership-for-independent-scotland/,0,0.3
2017-04-11T02:37:02+0000,"If u baffoons and snowflakes won't stop using United after they let the 9/11 hijackers on board, you won't now either. Stfu.",-0.1,0.7
2017-04-11T00:11:27+0000,I can not watch this without wondering what has happened to our civility.  Have we exchanged it for a police state?,-0.5,1.1
2017-04-11T08:47:18+0000,All the passengers should have left the bloody plane!,0,0
2017-04-12T10:30:29+0000,"CEO NOW says sorry ! You Sir are a waste of time and air ! I have said it yesterday and i shall say it again, We ALL have a past and bringing dirt up on this man to try and make him look bad REALLY ! It does NOT matter who or what someone has done NO ONE has the right to be treated like this and why do you think the staff of United should get the seats over a DOCTOR ?? Sorry who save lives ?? Shame on you everyone of you involved in what happened to this man and the people who had to watch this !",-0.5,3.3
2017-04-11T08:21:10+0000,When these UNITED AIRLINES get loss in there business then I will be happy...,0.2,0.2
2017-04-11T17:40:35+0000,Poor man disgraceful sack those men and their boss  and pay him compensation,-0.6,0.6
2017-04-11T17:36:51+0000,everyone recording on their phone exclaiming the audible feel good expressions ..well done,0.5,0.5
2017-04-10T23:45:21+0000,NEVER flying with United Airlines.,-0.5,0.5
2017-04-11T06:12:50+0000,All Airlines run the same racket .. this one just got forceful about it,-0.8,0.8
2017-04-11T01:30:16+0000,I am sure the United Airline's going to lose many many customers because of their disrespect among the passengers,-0.8,0.8
2017-04-15T16:38:52+0000,"To Lauren Platz what do you mean by  ""PAYED"", never heard such a word in English",-0.1,0.1
2017-04-11T00:24:24+0000,Why selling what u do not have for heaven seek? That was very shameful.,-0.6,1.3
2017-04-10T23:55:05+0000,Absolute power .... corrupts absolutely...,-0.2,0.2
2017-04-12T00:47:18+0000,Because he is Vietnamese  I think.  If he's not vn maybe they will not do that.lol,0,0.4
2017-04-10T23:27:03+0000,All US law enforcement officers should be assassinated and human beings hired to replace them.,-0.1,0.1
2017-04-11T03:40:36+0000,"Here I thought this individual was from one of the 6 countries!  But no,  a paid customer.   Unreal.",0,0.7
2017-04-11T08:28:23+0000,This is outrageous! ISIS traits surely in those folks that violently dragged the poor man on the floor. #sickofficers,-0.4,1.6
2017-04-11T01:27:00+0000,"My God, was he having a psyctic episode or a seizure or something? Did the remove him to emergeny medical?",-0.3,0.6
2017-04-11T15:44:03+0000,True! They can drag anybody but not without Repurcussions!,0.4,0.8
2017-04-11T18:58:31+0000,That's not fair.. Though I haven't  travelled with an aeroplane before,0,1
2017-04-11T03:16:56+0000,Yup even our allies are shaking their heads at what the republican's derelict prez has done to America's diplomacy.,0,0
2017-04-11T03:25:36+0000,Stop flying with United until we find justice for this doctor!,0,0
2017-04-11T00:02:49+0000,I always fly Southwest Airlines! Love the service! They would never...,0.1,1.3
2017-04-11T09:46:08+0000,SHAME!! Is that common in USA - ?? I live in EUrope - glad for that - because of many reasons!!!,-0.1,1.6
2017-04-10T23:23:26+0000,Typical United Airlines customer service,-0.1,0.1
2017-04-11T03:26:14+0000,No more United Airlines. This is ridiculous.,-0.6,1.2
2017-04-11T11:11:00+0000,Dificult to belive what can happen to everyone of us.We have to stop whem to do everything what they want.,0.3,0.3
2017-04-12T03:13:09+0000,Wow.. good to know since I'm planning a trip.. not going United...,0,0
2017-04-11T13:35:36+0000,"The lawyers are on their knees this morning ""Thank you, Jesus!""",0.7,0.7
2017-04-10T23:33:07+0000,its violation why they rush out for small payment he is human  totaly its crime those police officers,-0.7,0.7
2017-04-11T09:24:34+0000,"if i was the customer, I'll will sue, not just the ceo, the airline, the person who drag him out, the the security comp... and i make sure the amount will be not chip..",-0.6,0.6
2017-04-11T02:05:58+0000,"Disgusting behaviour by a very nasty airline , how can they leave a passenger bloodied up without helping him when it happened .  I hope their sakes go down and passengers compensated and give evidence when they are being sued..... big time !",-0.6,1.3
2017-04-11T08:38:20+0000,This is seriously outrageous. Properly shocking. Who the hell do they think they are!?,-0.5,1.7
2017-04-11T01:05:31+0000,Sven De Melker- This is that United Airlines flight mishap that I was talking to you about!,0.1,0.1
2017-04-11T05:50:07+0000,This so unprofessional and it keeps me wondering where the world is heading to! Big shame,-0.7,1.4
2017-04-10T23:40:19+0000,"Already gave my Word of Honor that i will NEVER fly United, again. And I travel 6 mnths/year. #BoycottUnited permanently.",-0.1,0.9
2017-04-11T02:27:35+0000,"there should have been a raffle, why pick on this guy?",-0.3,0.3
2017-04-10T23:17:36+0000,The airline and security needs to be sued.,-0.6,0.6
2017-04-11T09:24:50+0000,"Beyond belief, outrageous inhuman behaviour by the airline. Be sure to never use this airline again folks. Absolutely disgusting. ",-0.6,1.9
2017-04-11T00:58:27+0000,It's too soon to forget that incident #United #Broke #My #guitar,-0.7,0.7
2017-04-10T23:18:11+0000,"You can't do that. WHO is the civilian in the jeans dragging the guy? If anyone knows, give him a HUGE slap for me.",-0.4,1.2
2017-04-12T05:31:28+0000,I'm boycotting them!!!! They had no right to do That. And people around hum Barely reacted!!!;;;,-0.7,2.2
2017-04-11T03:44:29+0000,Again someone doesnt comply with orders given airport security ... And pays the price ...  And the liberal lefty's lose their minds ...,-0.3,1.3
2017-04-11T08:02:14+0000,"""Randomly removing passengers from the plane"" doesn't mean that they have to be Asian omg",-0.3,0.3
2017-04-11T08:41:08+0000,Lakshmi Bayi Nalapat this is what I was telling you about,0,0
2017-04-10T23:43:45+0000,This is so wrong!,-0.7,0.7
2017-04-11T00:25:49+0000,Shameful behaviour of United Airlines staff.Ludicrous!,-0.8,0.8
2017-04-11T05:38:49+0000,My this is so shocking...it makes me so angry watching this video...how can they do this?...that man was treated  unhumanely...sick sick airline..,-0.7,0.7
2017-04-11T05:38:49+0000,My this is so shocking...it makes me so angry watching this video...how can they do this?...that man was treated  unhumanely...sick sick airline..,-0.7,0.7
2017-04-10T23:47:31+0000,"FIRE THE STATION MANAGER,WHOEVER CALLED THE COPS,GATE AGENTS AND ALL THAT AGREED WITH THIS.",-0.5,0.5
2017-04-11T05:47:48+0000,If everyone stops using the airline they will get their just deserts and go under,0,0
2017-04-10T23:19:37+0000,Guess who's going to get a million dollar lawsuit payout.,-0.3,0.3
2017-04-11T10:11:53+0000,I shudder to think how much these lawsuits are going to cost United when EVERYONE on that plane sues them.,-0.7,0.7
2017-04-12T05:10:22+0000,"It's a shame oh my God, there no hemantey even thou he is a Foren that is not nice no more flight with Unitedairlin....",-0.5,0.5
2017-04-12T05:10:22+0000,"It's a shame oh my God, there no hemantey even thou he is a Foren that is not nice no more flight with Unitedairlin....",-0.5,0.5
2017-04-11T01:47:40+0000,Chinese people still think they white huh ? Yeah well there you go they dont give af about you either,-0.2,0.7
2017-04-11T14:11:07+0000,He should be sacked over what he done I wound how he would like if they pulled is farther of the plane like he did this gentlemen,-0.6,0.6
2017-04-11T11:30:00+0000,He sure did make a fuss. Think I would have left on my own two feet.,0.1,0.3
2017-04-11T04:39:04+0000,"why not a white man or anyone, that is a responsible old man from ASIA, do you think Asia people dont need fair treatment ?",-0.2,0.2
2017-04-11T02:53:52+0000,Now u know why Ravindra Gaikwad slap to airline authority. #indian_news,0,0.1
2017-04-11T05:57:02+0000,Drag is not good. Inside the Afghanistan is work way un not reaction  100 %Afghanistan sale drag,-0.3,0.7
2017-04-12T16:56:24+0000,This is very disturbing and will not be my choice of airline.,-0.7,0.7
2017-04-11T05:22:45+0000,Oh well. Should have gotten off when they asked politely. They will get my business forever.,0,0.7
2017-04-12T07:24:11+0000,What is wrong with America. It's gone from bad to worst and liken to Russia now.,-0.7,1.5
2017-04-11T00:32:11+0000,Despicable.   He had a right to refuse to give up his seat. There is no excuse for manhandling him the way they did.,-0.2,1
2017-04-11T08:38:59+0000,Then some people on that side of the Atlantic dare to criticize Europe?,0,0
2017-04-11T04:47:27+0000,"United, would you also drag me off my paid flight if you oversell it?  -_-",-0.5,0.5
2017-04-11T01:59:17+0000,We have become animals.The passenger was correct they took him off because he was foreign looking.Welcome to the horror show of Grumos Amerika,-0.3,0.3
2017-04-11T09:42:16+0000,Absolutely disgusting should be ashamed yourself America,-0.8,0.8
2017-04-10T23:23:54+0000,Sorry.  no more united flights for me.  game over united,-0.1,0.7
2017-04-11T07:44:11+0000,Yes why ? Something caused this action so wait for full story before you condem the airline I would ?,-0.2,0.5
2017-04-11T19:41:26+0000,I have never been a fan of the overbooking process. Corporate capitalism run unchecked. I hope policies are changed soon .,-0.1,0.9
2017-04-11T04:52:57+0000,Ridiculous action n disgusting UA...NEVER EVER use this dishonest United....,-0.9,0.9
2017-04-11T03:13:43+0000,Actually you don't need to take a flight for being mistreated by airlines companies ,0,0
2017-04-11T00:02:04+0000,They offered 800$ they  should've raised the money one more time  instead of doing this ...,-0.2,0.2
2017-04-11T00:03:08+0000,This reminds me of how wild animals would act on a plane.,0.4,0.4
2017-04-11T02:57:36+0000,And all of the sheep stood watch and did nothing to help a fellow human being. Because the bullies with the badge...,-0.4,0.8
2017-04-11T07:25:40+0000,This is why America has become the worst place to live.,-0.8,0.8
2017-04-11T12:02:28+0000,They don't look like security personnel... they are like terrorist.,-0.5,0.5
2017-04-11T02:59:36+0000,"UNITED, YOU JUST CROSSED THE LINE. EVERYBODY NEEDS TO BOYCOTT UNITED NOW!",-0.3,1
2017-04-11T17:00:15+0000,"Airplanes have gotten so much smaller. Like a tight sardine can. This Security/Police act is unacceptable and appalling. Fault rests with Corporate. Do Not Overbook flights , esp without making it very clear to customers in advance. And be sure to include that they may be subject to being yanked out of their seat , dragged through the aisle , sustain an injury and be publicly disgraced. Being a Medical Doctor he may have had a surgery scheduled and or simply needed to be at his office or hospital to help treat his existing patients.  Bottomline -UA did not unite. They ignited an epic flare",-0.1,4.5
2017-04-11T04:24:26+0000,Another good reason for not flying US carriers  Oh my God!,0.4,0.4
2017-04-11T02:39:17+0000,I'll never fly again with united the way treat their customers horrible!,-0.9,0.9
2017-04-12T08:07:17+0000,I hate this scene....!..I will advice my siblings not to buy any American airline tickets....,-0.5,0.5
2017-04-11T08:10:32+0000,illegal and should be done for assault and man slaughter hes out cold there!!!,-0.6,0.6
2017-04-11T02:16:12+0000,Just bloody disgraceful. I'd rather walk and swim than fly with them.,-0.4,0.9
2017-04-11T05:32:34+0000,"This is outrageous. I havent flied in this airline and i won't do it forever, RACISTS!",-0.5,1
2017-04-11T00:07:52+0000,Well He must've done something wrong because authorities don't randomly drag   passengers from the plane,-0.3,0.3
2017-04-11T00:07:41+0000,They picked all 4 Asian passengers. They won't touch you if you are blacks or muslims.,0,1.1
2017-04-11T08:20:03+0000,Fly the friendly skies. UNITED U don't have to worry about overbooking if u dont have any client,0.4,0.9
2017-04-11T01:59:57+0000,"My Believe is Officials need the Correct Purpose to Act on Situations which Entitle them to Remove or what ever  Procedure is Required, or Speak to the Client Exactly the Matter and Both Parties have well understood its Present Issue. :) ?!",0.3,0.3
2017-04-10T23:21:34+0000,United airlines you are a disgrace,-0.8,0.8
2017-04-10T23:32:04+0000,"I hope United's stocks TANKS as a result! They have the WORST service of any American airline (and that's saying a lot, already!) and the most arbitrary rules. Years ago I made the mistake of purchasing a business class ticket with Lufthansa that included a code-share flight with United, and not only did they NOT acknowledge the main carrier rule for my baggage allowance, but I had to fly their ""business"" class from NY to Frankfurt which includes 6 seats per row, instead of 4, like in Lufthansa!   DREADFUL PIECE OF ***** AIRLINE!",-0.3,2.3
2017-04-11T10:50:32+0000,"Shame on those officers! No one have to be treated like this passenger, even an animal",-0.3,0.7
2017-04-11T00:05:34+0000,Land of the free,0.2,0.2
2017-04-11T00:10:14+0000,"Boy, Ill sure avoid United Airlines!",-0.3,0.3
2017-04-10T23:54:01+0000,This is the imbecile Donald Trump 's America,0.1,0.1
2017-04-10T23:59:36+0000,Boycott United Airlines! Should be awarded millions,-0.4,0.8
2017-04-11T02:04:17+0000,why are those guys so brutal? they treat people as animals,0,0
2017-04-10T23:16:50+0000,never liked United airline now makes me more dislike them,-0.7,0.7
2017-04-11T07:01:28+0000,That is humanity in its full glory! That is the methods of the slaughter houses. That is life among the humans.,0.2,1.4
2017-04-11T00:17:36+0000,This is absolutely unacceptable. Shame on United,-0.7,1.5
2017-04-11T03:12:11+0000,Praise God that the victim was not  colored races...or a Muslim..,0.3,0.3
2017-04-11T04:11:40+0000,I'm not flying with this airline anymore!,-0.6,0.6
2017-04-11T01:16:14+0000,Fascist! Never fly this airline...United Fascist Airlines!!!!!,-0.2,0.7
2017-04-12T05:18:27+0000,"Man ,... I'll take a BUS !!!? We need fast trains 400 Km/h. that will fix it ?",-0.1,0.7
2017-04-10T23:37:38+0000,That's disgusting! No need to treat him like that! No need at all  ,-0.1,1
2017-04-10T23:38:47+0000,So horrible.  I hope he sues them.,-0.6,1.2
2017-04-11T01:30:35+0000,I hope the airline gets a suspension.,0.2,0.2
2017-04-11T01:44:04+0000,I am sorry but this airlines is doomed,-0.7,0.7
2017-04-11T05:59:20+0000,The CEO must resign else this airline goes under.,-0.2,0.2
2017-04-11T05:59:20+0000,The CEO must resign else this airline goes under.,-0.2,0.2
2017-04-11T02:35:52+0000,"the computer ""randomly selected"" an easy going old minority.",-0.4,0.4
2017-04-12T02:29:10+0000,United Airlines need to be boycotted now!!,-0.4,0.4
2017-04-10T23:34:58+0000,Another reason to ban cellular phones on flights,0,0
2017-04-11T00:13:24+0000,United Airlines has the habit of over booking.,0.1,0.1
2017-04-11T10:25:35+0000,Meanwhile CEO is saying that the passenger was violent! This company will be out of business in a month,-0.3,0.7
2017-04-11T15:52:11+0000,Shameful. Can't the airline be punished.,-0.6,1.3
2017-04-11T02:43:40+0000,I would not fly United Airlines anymore. Horrible,-0.7,1.4
2017-04-10T23:12:21+0000,Treated like an animal....,0.1,0.1
2017-04-10T23:13:37+0000,Just boycott this airline. What a way to randomly pick somebody. ,-0.6,1.3
2017-04-11T15:02:34+0000,Consumers have no rights in this evil and cruel country!,-0.7,0.7
2017-04-11T15:01:19+0000,The inept and corrupt CEO should have been fired already!,-0.8,0.8
2017-04-10T23:39:08+0000,"United Airlines, the greyhound of the skies.",0,0
2017-04-10T23:18:21+0000,I'm flying with United in the morning :-/,-0.1,0.1
2017-04-11T13:42:42+0000,I don't fly much but if that had happened to me i would have kicked and screamed too,-0.6,0.6
2017-04-11T03:56:32+0000,They cannot take the action to their customer. Unbelievable,0,0.3
2017-04-11T07:02:20+0000,Yeah united do business like this don't be shocked may u will be next.,0.3,0.3
2017-04-11T20:07:17+0000,Totally condemn this!   Pathetic airline ! The lady on main desk sold my tickets twice to other passengers just an hour before boarding! Thanks to the an Officer at the spot who compensated my loss!  *worst part was i missed my orientation of University even after flying all the way from Pakistan! * ,-0.3,1.5
2017-04-11T07:33:21+0000,Shocking and disgusting! BOYCOTT UNITED AIRLINES!!!,-0.8,1.7
2017-04-11T10:19:32+0000,Boycott United Airlines!  Boicotar United Airlines! ,-0.4,0.9
2017-04-11T16:52:34+0000,Disgusting treatment of the airline!!!,-0.8,0.8
2017-04-11T03:55:25+0000,United Airlines = GREED!,-0.8,0.8
2017-04-11T02:51:03+0000,To my american friends plz boycott this airline,-0.6,0.6
2017-04-11T21:33:04+0000,Awful you should be ashamed #unitedairlines,-0.8,0.8
2017-04-11T01:05:34+0000,Doesn't look unusual to me. Typical United Airlines service.,-0.3,0.7
2017-04-10T23:21:09+0000,United Airlines - Come Fly the (Un)friendly Skies,-0.1,0.1
2017-04-11T02:24:50+0000,What's wrong with that airlines? Never seen before.,-0.1,0.7
2017-04-10T23:12:16+0000,That's making America Great?,0.4,0.4
2017-04-11T09:04:42+0000,"Disgraceful, paid ticket, push back on poor customer service.",-0.9,0.9
2017-04-11T07:43:27+0000,"""United Airlines: North Korea's favourite airline.""",0.4,0.4
2017-04-11T08:24:58+0000,What a nice airline. :( :(,-0.3,0.3
2017-04-11T09:12:44+0000,Shame on you united airlines!,-0.6,0.6
2017-04-11T13:32:30+0000,DELTA is the best airline in the world.,0.4,0.4
2017-04-10T23:30:01+0000,hope he gets free flights in other airlines,0.3,0.3
2017-04-10T23:31:57+0000,this is why I would rather walk .. backward .. to any destination than fly the unfriendly skies ... blow these fascists off and take the train!!!,-0.9,0.9
2017-04-11T07:03:31+0000,Absolutely ridiculous United Airlines,-0.7,0.7
2017-04-11T00:16:14+0000,Abuse of power - shame on united airlines.,-0.6,0.6
2017-04-11T04:50:18+0000,Animals don't do this to each other..,-0.3,0.3
2017-04-11T00:31:08+0000,F***k u United airlines,0,0
2017-04-12T03:39:27+0000,why not just get up and leave. take the fight somewhere else.,-0.4,0.8
2017-04-11T08:49:18+0000,This is inhuman behaviour towards an innocent man. Shame on the people responsible!,-0.6,1.3
2017-04-11T13:48:52+0000,I'll never fly United Airlines!!,-0.4,0.4
2017-04-11T05:21:16+0000,They are just saying oh my god they all should come out from this flight,-0.5,0.5
2017-04-11T04:20:29+0000,"I have always idea about in the USA people never do such things,  did appreciate their humanity, unfortunately I was wrong",-0.4,0.4
2017-04-11T00:35:31+0000,United Airlines flight again?,-0.3,0.3
2017-04-10T23:34:12+0000,"--Oh my god, Oh my god, oh my god - H HA HA ,,,Every time the same. Fu$%^ stupid Americans, Wherever Have You Been to church?!!! Silly atheist idiots! :D",-0.4,1.4
2017-04-11T09:49:24+0000,"United Airlines, be prepare to go bankrupt!!",-0.3,0.3
2017-04-11T07:08:31+0000,Utter disgrace! Never use this airline boycott it totally.,-0.8,1.7
2017-04-11T11:30:10+0000,I will never fly this Airline,-0.3,0.3
2017-04-11T00:39:28+0000,"dam airlines over booking,",0,0
2017-04-10T23:51:26+0000,Don't take United Airlines flights anymore,-0.2,0.2
2017-04-11T21:09:04+0000,"Why didn't anyone stand up for this man's rights ? If this happened to you, would you want someone just to video tape the incident ?",-0.5,1.1
2017-04-11T07:00:50+0000,I will never never never use Unite Airlines  need Boycott. so make me sick,-0.4,0.9
2017-04-10T23:39:25+0000,Let watch united airlines bankrupt,-0.2,0.2
2017-04-11T13:53:08+0000,Shameful!  I'll never fly United Airlines again!!,-0.6,1.3
2017-04-11T04:55:43+0000,Outrageous. US airlines are crossing the line,0,0.4
2017-04-11T12:22:27+0000,They are the worst airline,-0.7,0.7
2017-04-11T01:12:06+0000,Sue the airlines simple,0.2,0.2
2017-04-11T01:00:34+0000,United Airlines you are disgusting.,-0.7,0.7
2017-04-11T07:32:51+0000,Terrible and utter discusting,-0.9,0.9
2017-04-11T01:14:14+0000,"So sad , united was never great airline in first place .",-0.7,0.7
2017-04-11T05:00:18+0000,ridiculous about this....do not like UNITED AIRLINES always....,-0.4,0.4
2017-04-11T19:23:31+0000,"We always say all lives matter, but why Asian always an exception ?",-0.1,0.1
2017-04-11T09:07:05+0000,If me I will sue them and post Facebook and YouTube for everyone can see it UNITED AIRLINE your service suck,-0.8,0.8
2017-04-11T05:40:54+0000,"It's was Fault by UNITED AIRLINES, Apologizes or Compensation Not enough for Inhuman treatment to Any Client's...",0,0
2017-04-11T09:27:32+0000,Found his wiki https://www.everipedia.com/david-thanh-duc-dao-md/,0.6,0.6
2017-04-11T14:45:59+0000,SHAMEFUL FOR ARRANGENENTS OF THESE AIRLINES,0.2,0.2
2017-04-11T01:29:25+0000,Never again United Airlines!,-0.6,0.6
2017-04-11T00:50:11+0000,Don't ever fly united airline again,-0.2,0.2
2017-04-11T04:15:35+0000,I'll volunteer for United Airlines and NOT fly with them ever,-0.8,0.8
2017-04-11T14:25:19+0000,United Airlines did the shameful thing,-0.7,0.7
2017-04-11T01:36:01+0000,both sides are wrong the airline is more wrong,-0.7,0.7
2017-04-10T23:29:48+0000,Boycott United!! As simple as that!!,-0.2,1.3
2017-04-11T05:00:17+0000,HEY!!!  I know that safety in aircraft is important but let's not forget human rights!!,0,0.3
2017-04-11T05:00:17+0000,HEY!!!  I know that safety in aircraft is important but let's not forget human rights!!,0,0.3
2017-04-10T23:49:57+0000,Never fly on this airline.,-0.6,0.6
2017-04-10T23:20:33+0000,Horrible!!! Shame on Chicago O'Hare International Airport and United for allowing this too happen!,-0.8,1.6
2017-04-11T00:16:13+0000,I'll never fly thid airline again.,-0.4,0.4
2017-04-10T23:51:27+0000,From Doctor to airline owner,0.2,0.2
2017-04-11T08:11:58+0000,Airline from Hell !! Beyond  unacceptable !,-0.3,0.9
2017-04-11T04:46:11+0000,"Finally, something everyone seems to agree on",0.6,0.6
2017-04-11T05:23:36+0000,"what has been projected and reality might not be same, we should review the case properly before coming to an conclusion and post hatred comments",-0.7,0.7
2017-04-11T14:42:37+0000,I will never use this airline,-0.3,0.3
2017-04-11T02:43:50+0000,Wow. Definitely not want to fly with this airline.,0,1
2017-04-11T02:43:50+0000,Wow. Definitely not want to fly with this airline.,0,1
2017-04-11T23:20:54+0000,I will never fly United airlines.,-0.5,0.5
2017-04-11T00:05:15+0000,Say NO to united Airline,0,0
2017-04-11T12:18:35+0000,WHAT A VIOLENT WORLD WHERE THE LEAST HUMAN RIGHTS ARE  VIOLATED IN BROAD DAYLIGHT. REALLY TOO SAD.,-0.5,1.1
2017-04-11T12:18:35+0000,WHAT A VIOLENT WORLD WHERE THE LEAST HUMAN RIGHTS ARE  VIOLATED IN BROAD DAYLIGHT. REALLY TOO SAD.,-0.5,1.1
2017-04-11T02:38:55+0000,"It's Chicago, the guys lucky he wasn't shot",0.2,0.2
2017-04-11T14:05:22+0000,This is the worst free publicity ever for United Airlines .,-0.9,0.9
2017-04-11T06:15:05+0000,That's 1 airline I won't fly with! . . .,-0.3,0.3
2017-04-11T13:02:41+0000,Why didn't the airline just find  another volunteer????,-0.5,0.5
2017-04-11T01:23:20+0000,Like it or not... Believe it or not... This only happens in America... Sad,-0.1,1.3
2017-04-11T00:48:45+0000,Oucia Danielle this airline is crazy,0.2,0.2
2017-04-12T00:30:30+0000,does anyone know the story or are these passengers just hysterical without a clue?  Was anyone in danger?,0,0.4
2017-04-11T08:43:40+0000,"Disgusting,this airline should be boycotted!",-0.8,0.8
2017-04-11T04:01:20+0000,Why did United airline overbook 4 passengers? It's their fault.,-0.2,0.9
2017-04-11T20:37:43+0000,Armando Elias this is so horrible,-0.9,0.9
2017-04-11T04:03:47+0000,I guess this Airline has lost lot of customers,-0.6,0.6
2017-04-10T23:17:21+0000,"Personally id follow directions and not involve the Security ,there is always the next flight in an hour or so",-0.1,0.1
2017-04-10T23:56:54+0000,This is disgusting. Boycott United!,-0.8,1.6
2017-04-10T23:27:57+0000,The rest of the story before I do a jury vote.,0,0
2017-04-11T00:55:02+0000,Boycott united airlines they are barbaric to their pasdengers,-0.9,0.9
2017-04-11T00:10:01+0000,"Why uk people hate biafrans...? And them don,t want us to have our freedom",-0.5,1
2017-04-10T23:17:57+0000,the hell with united and this spells lawsuit,-0.2,0.2
2017-04-11T06:05:43+0000,Overbooking tactics by airlines should be banned.,-0.6,0.6
2017-04-10T23:20:08+0000,This is a warning. .do not fly  UNITED or DELTA,-0.3,0.6
2017-04-11T21:14:14+0000,"If the CEO is an IDIOT, imagine the pilots he hires!",-0.5,0.5
2017-04-11T03:05:56+0000,Autrageous.... those airlines abuse the power way to many times in the name of so call safety.,0.1,0.1
